Date,open,high,low,close,volume,dividends,stock splits
2020-12-21 00:00:00-05:00,32.916754821396985,34.17796377148769,32.51584065475525,33.61000442504883,10998100,0.0,0.0
2020-12-22 00:00:00-05:00,33.576604022084254,33.64342147648245,32.474088941954086,32.59937286376953,9189600,0.0,0.0
2020-12-23 00:00:00-05:00,32.91675637590692,34.00256602677899,32.8499389380691,33.47636795043945,6137600,0.0,0.0
2020-12-24 00:00:00-05:00,33.417910644050195,33.417910644050195,32.54091034031547,32.98358917236328,3530300,0.0,0.0
2020-12-28 00:00:00-05:00,33.04205020830471,33.802117437929255,32.65783791399978,32.824886322021484,6178200,0.0,0.0
2020-12-29 00:00:00-05:00,32.87500201633604,33.359438897980965,32.38221096183427,32.632781982421875,7003100,0.0,0.0
2020-12-30 00:00:00-05:00,32.56595566979063,33.442955596320836,32.41561246110745,33.41789627075195,6268900,0.0,0.0
2020-12-31 00:00:00-05:00,33.334378710799506,33.651770331032324,33.0838077205875,33.40119934082031,7612500,0.0,0.0
2021-01-04 00:00:00-05:00,33.82717213607045,33.952459233269934,32.72465715097467,33.05039978027344,8597600,0.0,0.0
2021-01-05 00:00:00-05:00,33.610011233154,35.80668701703806,33.409552516136564,34.94639205932617,12393600,0.0,0.0
2021-01-06 00:00:00-05:00,35.522706261794085,36.70874705191645,35.01321006797849,36.34123992919922,11035300,0.0,0.0
2021-01-07 00:00:00-05:00,36.79226431319755,37.57739073495178,36.41640625876018,37.33517074584961,9648200,0.0,0.0
2021-01-08 00:00:00-05:00,37.58574172008025,37.98665591608584,36.90919722209299,37.33517074584961,9448700,0.0,0.0
2021-01-11 00:00:00-05:00,36.83403738818916,38.17877264280594,36.17420102185432,37.88644027709961,10839600,0.0,0.0
2021-01-12 00:00:00-05:00,38.437692656123694,39.81583486113986,38.187121635773785,39.607025146484375,13013700,0.0,0.0
2021-01-13 00:00:00-05:00,39.548560524597235,39.64879148635558,38.9221313514335,39.28128433227539,11839900,0.0,0.0
2021-01-14 00:00:00-05:00,39.60702154919249,40.33368158424701,39.064118252107235,39.982879638671875,12857900,0.0,0.0
2021-01-15 00:00:00-05:00,39.49008981874762,39.49008981874762,37.19318309697526,37.68597412109375,30004600,0.0,0.0
2021-01-19 00:00:00-05:00,37.71102695617604,38.54626562022262,37.4688069789187,38.42097854614258,14498800,0.0,0.0
2021-01-20 00:00:00-05:00,38.73003023684062,38.830261207526064,37.83632479175689,37.88644027709961,21178000,0.0,0.0
2021-01-21 00:00:00-05:00,37.92819434863415,38.170414368946034,35.66469793141588,36.0739631652832,16897000,0.0,0.0
2021-01-22 00:00:00-05:00,35.1301359106605,35.89855387683611,34.87121080318011,35.656333923339844,9535400,0.0,0.0
2021-01-25 00:00:00-05:00,35.1886140741406,35.606233504261766,34.44525199831427,35.56447219848633,10739700,0.0,0.0
2021-01-26 00:00:00-05:00,35.97373313657439,36.49993444748031,34.754285311716984,34.81275177001953,7616300,0.0,0.0
2021-01-27 00:00:00-05:00,34.22808456650543,35.155200115172725,33.5849503283652,33.952457427978516,8841600,0.0,0.0
2021-01-28 00:00:00-05:00,34.3366584777832,34.7793339048854,33.72693469771604,34.3366584777832,10283300,0.0,0.0
2021-01-29 00:00:00-05:00,33.919056237343604,34.629008111562996,33.392854776180855,33.43461608886719,11660400,0.0,0.0
2021-02-01 00:00:00-05:00,33.76870147085635,34.22808212644142,33.158977591816836,34.002567291259766,9229400,0.0,0.0
2021-02-02 00:00:00-05:00,34.70417490121567,35.33060406255958,34.161271539761046,34.2197380065918,8834000,0.0,0.0
2021-02-03 00:00:00-05:00,34.45359680229309,36.4414658250778,34.25313810988658,36.09066390991211,11133600,0.0,0.0
2021-02-04 00:00:00-05:00,36.42477546301153,36.767223345901726,35.57283125007355,36.75886917114258,11372300,0.0,0.0
2021-02-05 00:00:00-05:00,37.493874035959344,37.51893018359763,36.8256835474086,37.10131072998047,9543400,0.0,0.0
2021-02-08 00:00:00-05:00,37.794557222743755,39.44832973103231,37.66927012322267,39.072471618652344,12181600,0.0,0.0
2021-02-09 00:00:00-05:00,38.60473695473393,39.623726087153464,38.30405048785559,39.1559944152832,8990300,0.0,0.0
2021-02-10 00:00:00-05:00,39.41491900833272,40.09146360367063,38.763433744351715,39.46503448486328,10853200,0.0,0.0
