Date,open,high,low,close,volume,dividends,stock splits
2020-12-21 00:00:00-05:00,38.74160702303166,40.25795890490266,38.175920477265464,39.34657669067383,5317800,0.0,0.0
2020-12-22 00:00:00-05:00,39.28373024146839,39.28373024146839,38.12093218597422,38.38020324707031,5033400,0.0,0.0
2020-12-23 00:00:00-05:00,38.851600963128405,40.01439875389553,38.71803475221802,39.34657669067383,3660400,0.0,0.0
2020-12-24 00:00:00-05:00,39.40158296772872,39.44086609888372,38.5294836693782,38.969459533691406,2128500,0.0,0.0
2020-12-28 00:00:00-05:00,39.126589205327626,39.550854151432596,38.333059285044186,38.45090866088867,2594800,0.0,0.0
2020-12-29 00:00:00-05:00,38.92232002868253,39.150166379796104,37.86951595493125,38.2387809753418,2027800,0.0,0.0
2020-12-30 00:00:00-05:00,38.168059087016296,39.794404654826685,37.979495935525264,39.72369384765625,2324000,0.0,0.0
2020-12-31 00:00:00-05:00,39.51943134800648,39.637283735560786,38.91446155297506,39.18159103393555,2407800,0.0,0.0
2021-01-04 00:00:00-05:00,39.8808341565785,40.03011422170122,38.18377744772644,39.173728942871094,4406500,0.0,0.0
2021-01-05 00:00:00-05:00,39.865125214326966,43.463512844671534,39.57442349311679,42.36356735229492,5624100,0.0,0.0
2021-01-06 00:00:00-05:00,42.7878364700279,44.12348384179429,42.214294392145106,43.25924301147461,6350800,0.0,0.0
2021-01-07 00:00:00-05:00,43.75420984647144,46.55906744480262,43.40851416107146,46.056236267089844,5715300,0.0,0.0
2021-01-08 00:00:00-05:00,46.747634638177544,46.896911720247246,45.56126741398771,46.25265884399414,5804100,0.0,0.0
2021-01-11 00:00:00-05:00,45.121286225335304,47.164038701616946,44.626310457171634,46.83405685424805,5665600,0.0,0.0
2021-01-12 00:00:00-05:00,47.6904385448837,49.52105840999313,47.384025996435646,49.05751037597656,5489300,0.0,0.0
2021-01-13 00:00:00-05:00,48.813962417676976,48.97895335991045,46.98333921054829,47.509742736816406,3792200,0.0,0.0
2021-01-14 00:00:00-05:00,47.66390574850026,49.782653136327085,47.52950604038364,49.20553207397461,3732300,0.375,0.0
2021-01-15 00:00:00-05:00,48.1777798444683,48.25683938439619,46.28830056948141,46.79426956176758,4933100,0.0,0.0
2021-01-19 00:00:00-05:00,47.64018945079702,48.40705043999303,47.33977223128399,47.814117431640625,2966700,0.0,0.0
