Date,open,high,low,close,volume,dividends,stock splits
2020-12-21 00:00:00-05:00,50.48097308131865,51.71058524251268,50.029281618183276,51.21706771850586,31906100,0.0,0.0
2020-12-22 00:00:00-05:00,51.10833462275007,51.141794200934086,49.48558337139753,49.56922912597656,17851600,0.0,0.0
2020-12-23 00:00:00-05:00,50.188210564263905,51.28398764363398,50.0125525931003,50.84065628051758,16579100,0.0,0.0
2020-12-24 00:00:00-05:00,50.96612686757363,51.09996196491738,50.08783384182523,50.66499710083008,6824400,0.0,0.0
2020-12-28 00:00:00-05:00,50.7068250569531,51.80260222010473,50.5980862231838,51.133426666259766,14414600,0.0,0.0
2020-12-29 00:00:00-05:00,51.150156115735115,51.359273674358924,50.648272060509555,50.94940185546875,10800400,0.0,0.0
2020-12-30 00:00:00-05:00,50.949408022654055,51.25053785406359,50.74865373808733,50.90758514404297,10770700,0.0,0.0
2020-12-31 00:00:00-05:00,50.74864857161101,51.73568372257647,50.63154324706947,51.57675552368164,12500700,0.0,0.0
2021-01-04 00:00:00-05:00,51.518195437092544,51.61857095925143,49.96236048466842,50.30531311035156,21286200,0.0,0.0
2021-01-05 00:00:00-05:00,50.4809849619882,51.86116233267808,50.20495140237894,51.61022186279297,20213100,0.0,0.0
2021-01-06 00:00:00-05:00,53.9439660179972,55.70891880126754,53.492274496491355,54.57968521118164,38106600,0.0,0.0
2021-01-07 00:00:00-05:00,56.10204719200824,56.96361034075958,55.21539096230456,55.223751068115234,24161000,0.0,0.0
2021-01-08 00:00:00-05:00,55.38268554424045,55.38268554424045,53.81848413187242,54.6800537109375,20747800,0.0,0.0
2021-01-11 00:00:00-05:00,54.01924211637129,55.7256419344106,53.81012458546098,55.575077056884766,20454000,0.0,0.0
2021-01-12 00:00:00-05:00,56.45336895568842,56.66248649437038,55.40778126227863,55.76746368408203,20162800,0.0,0.0
2021-01-13 00:00:00-05:00,56.043500728135896,56.227525184444346,55.198664079520206,55.926395416259766,18541900,0.0,0.0
2021-01-14 00:00:00-05:00,56.47846260143933,58.07612367611793,56.18569932072257,57.72480773925781,29108900,0.0,0.0
2021-01-15 00:00:00-05:00,56.35300224338813,56.58721288899573,53.60937450148943,53.72648620605469,38295300,0.0,0.0
2021-01-19 00:00:00-05:00,54.53785654858292,54.57968261286823,52.62234214325428,53.27478790283203,27022400,0.0,0.0
2021-01-20 00:00:00-05:00,53.32497721133025,53.383529872213416,52.56378942896845,52.906742095947266,17448900,0.0,0.0
2021-01-21 00:00:00-05:00,52.87328109531209,52.98202311582631,51.643672059038266,51.752410888671875,19394600,0.0,0.0
2021-01-22 00:00:00-05:00,50.974494148127725,51.71895532558255,50.34714148201953,51.30072021484375,24740400,0.0,0.0
2021-01-25 00:00:00-05:00,50.74864814557361,50.83229708445874,49.49394278022344,50.656639099121094,25754100,0.0,0.0
2021-01-26 00:00:00-05:00,51.19197898928373,51.22543856447491,50.263496518453124,50.94940185546875,18760900,0.0,0.0
2021-01-27 00:00:00-05:00,50.10456012203756,50.18820585544456,48.9585937909045,49.68632507324219,24657200,0.0,0.0
2021-01-28 00:00:00-05:00,50.31368609182785,51.074873880769225,49.8787211851641,50.47261428833008,19986200,0.0,0.0
2021-01-29 00:00:00-05:00,50.58227782211822,50.78474332851157,48.66730458055471,48.920387268066406,27078300,0.51,0.0
2021-02-01 00:00:00-05:00,49.4856041100498,49.494038698908376,48.42266891944444,49.29157638549805,16073000,0.0,0.0
2021-02-02 00:00:00-05:00,50.27858792789291,50.82692953374643,50.025508424453,50.26171875,18693400,0.0,0.0
2021-02-03 00:00:00-05:00,50.11830735186708,51.58617368982605,50.04238317545402,51.54399108886719,18730600,0.0,0.0
