Date,open,high,low,close,volume,dividends,stock splits
2020-12-21 00:00:00-05:00,222.25755125141617,231.63484420332387,220.89891210791905,228.1982879638672,7408500,0.0,0.0
2020-12-22 00:00:00-05:00,228.0917073628672,228.83765134255043,221.82244197102332,222.0799560546875,3599800,0.0,0.0
2020-12-23 00:00:00-05:00,223.33206428647418,231.39509468360163,223.15446694531346,227.72767639160156,3376100,0.0,0.0
2020-12-24 00:00:00-05:00,228.2515677645022,228.76659593132882,225.33003966236714,227.47012329101562,968100,0.0,0.0
2020-12-28 00:00:00-05:00,228.93530632185227,233.23322360475285,228.2160284003106,230.5159454345703,2793400,0.0,0.0
2020-12-29 00:00:00-05:00,231.1108844852905,231.6436627959517,227.77199587389964,229.11288452148438,1430900,0.0,0.0
2020-12-30 00:00:00-05:00,229.82329901986992,231.45721591855065,228.9530491837806,230.39163208007812,1566500,0.0,0.0
2020-12-31 00:00:00-05:00,229.8144007805129,234.36984534679232,229.10401158443648,234.1744842529297,2043100,0.0,0.0
2021-01-04 00:00:00-05:00,237.0960227534456,237.6110508790433,231.0221054225018,235.3200225830078,3572000,0.0,0.0
2021-01-05 00:00:00-05:00,234.32548618657887,242.8680433763461,233.16220814678562,240.58587646484375,4207100,0.0,0.0
2021-01-06 00:00:00-05:00,245.34560211640246,256.08152212569445,242.51287908793884,253.56846618652344,6383500,0.0,0.0
2021-01-07 00:00:00-05:00,255.5398148033755,262.75039938871976,254.57189781079538,258.9852600097656,4009700,0.0,0.0
2021-01-08 00:00:00-05:00,259.29606733730014,259.5447063178855,253.13334356891693,257.5910949707031,2800800,0.0,0.0
2021-01-11 00:00:00-05:00,254.67844134773884,261.9600536796985,252.3696625543216,260.92108154296875,2649700,0.0,0.0
2021-01-12 00:00:00-05:00,263.86037813624233,269.9342959231203,262.86579520246545,268.3625183105469,4814400,0.0,0.0
2021-01-13 00:00:00-05:00,266.4711688245645,269.7035035396758,265.6009457086681,269.0108642578125,2413800,0.0,0.0
2021-01-14 00:00:00-05:00,269.9964135124039,274.7561080335,269.54355189929254,273.3885803222656,3192200,0.0,0.0
2021-01-15 00:00:00-05:00,267.45676955957146,270.71571496125415,263.6294910493713,267.29693603515625,3863700,0.0,0.0
2021-01-19 00:00:00-05:00,270.8400870674144,272.2608929440851,260.8944730303375,261.24969482421875,6727800,0.0,0.0
2021-01-20 00:00:00-05:00,262.6882147395456,264.1356593412674,255.28229663160062,257.9374084472656,4792600,0.0,0.0
2021-01-21 00:00:00-05:00,257.919626523161,259.9531271350933,256.21465449565864,256.9605712890625,2516000,0.0,0.0
2021-01-22 00:00:00-05:00,254.58069145139442,258.0438856136189,253.52396941092505,256.9783020019531,2568800,0.0,0.0
2021-01-25 00:00:00-05:00,253.55068078504456,254.27884740919353,246.42004069154055,251.33956909179688,4575000,0.0,0.0
2021-01-26 00:00:00-05:00,252.1299025049509,253.76381970020677,248.7110961492895,250.2029571533203,3296800,0.0,0.0
2021-01-27 00:00:00-05:00,245.08798225016378,246.3045378261205,240.93214905504502,242.71701049804688,3891800,0.0,0.0
2021-01-28 00:00:00-05:00,243.85370538701093,248.4890672008341,240.94106601239955,244.21778869628906,3778700,0.0,0.0
2021-01-29 00:00:00-05:00,243.55177456690367,246.33121918041573,240.31057966313742,240.7989959716797,3412000,0.0,0.0
2021-02-01 00:00:00-05:00,242.12216006140164,245.7984671358554,241.53607662352277,243.9603271484375,2324100,0.0,0.0
2021-02-02 00:00:00-05:00,247.14822558091936,255.96606118478218,246.8640590090874,254.8294219970703,5195500,0.0,0.0
2021-02-03 00:00:00-05:00,254.50972979948008,257.35134134056983,253.23989599001985,256.2324523925781,2712800,0.0,0.0
2021-02-04 00:00:00-05:00,257.5200361535904,262.69706495657243,257.09378633788924,260.85003662109375,2994700,0.0,0.0
2021-02-05 00:00:00-05:00,261.96002134878756,263.94913283901786,259.4647433134002,260.6280212402344,2938100,0.0,0.0
2021-02-08 00:00:00-05:00,261.960038392263,267.1903721666212,261.5160383271914,266.5332336425781,2826200,0.0,0.0
2021-02-09 00:00:00-05:00,266.04480468959633,268.57561010257086,264.3576101141498,266.8084716796875,2071700,0.0,0.0
2021-02-10 00:00:00-05:00,266.40001396097966,270.99984769813267,264.40201385627233,270.2006530761719,3213700,0.0,0.0
2021-02-11 00:00:00-05:00,269.93428854188465,270.84892758932193,265.6630100961266,268.460205078125,2159900,0.0,0.0
2021-02-12 00:00:00-05:00,268.1671211963966,272.349620862027,267.9717601052231,272.0121765136719,1977300,0.0,0.0
2021-02-16 00:00:00-05:00,275.2800048521346,277.8729768216669,274.5873659239104,277.0204772949219,2792200,0.0,0.0
2021-02-17 00:00:00-05:00,275.30669240355587,279.7023040973943,274.178941940312,277.7131652832031,2333100,0.0,0.0
2021-02-18 00:00:00-05:00,274.587359135145,279.27599801788375,273.1310261376686,275.1911926269531,2093300,0.0,0.0
2021-02-19 00:00:00-05:00,275.4843227071425,281.30071340754307,275.4843227071425,280.2706298828125,2749500,0.0,0.0
2021-02-22 00:00:00-05:00,277.94405884276864,284.65733809604967,277.24253110635954,281.380615234375,3162300,0.0,0.0
2021-02-23 00:00:00-05:00,282.3663037462376,284.1600543333557,275.7950808100871,283.4585266113281,2942500,0.0,0.0
2021-02-24 00:00:00-05:00,284.31103528162816,293.9014265789723,284.2488687638683,293.6083984375,3934400,0.0,0.0
2021-02-25 00:00:00-05:00,295.99701193734995,298.1992615731348,289.745511789923,291.0508728027344,4244000,0.0,0.0
2021-02-26 00:00:00-05:00,289.2837736451876,291.8678571061751,283.30755050550266,283.6982727050781,3732200,0.0,0.0
2021-03-01 00:00:00-05:00,289.7336478392618,295.1182438660326,288.22703069401285,294.1197814941406,2957800,1.25,0.0
2021-03-02 00:00:00-05:00,294.19114309695414,299.70945792728816,293.7543225298113,295.0291442871094,2850300,0.0,0.0
2021-03-03 00:00:00-05:00,297.4717951839387,303.1951617668095,297.08846176273215,298.1404113769531,3606300,0.0,0.0
2021-03-04 00:00:00-05:00,296.9814162911442,302.89198637265787,288.7708190280108,293.55810546875,3647600,0.0,0.0
2021-03-05 00:00:00-05:00,299.1655447437247,299.1655447437247,282.1202977575819,291.846435546875,3740200,0.0,0.0
2021-03-08 00:00:00-05:00,295.403465201645,300.9574455099586,293.3887207223183,297.9263916015625,2998000,0.0,0.0
2021-03-09 00:00:00-05:00,292.96086908174516,299.88775030771984,290.2418407578655,294.71710205078125,3324800,0.0,0.0
