Date,open,high,low,close,volume,dividends,stock splits
2020-12-21 00:00:00-05:00,131.88218013277768,133.09681250088164,130.18171335113,132.75845336914062,7893400,0.0,0.0
2020-12-22 00:00:00-05:00,132.22053416159613,133.52191742396758,131.75204201201868,132.4981689453125,4699500,0.0,0.0
2020-12-23 00:00:00-05:00,132.56758387757333,133.26165763116018,131.7867459404047,131.8214569091797,4607300,0.0,0.0
2020-12-24 00:00:00-05:00,131.74336443961667,132.77578399033527,131.71733783471183,132.28126525878906,2114900,0.0,0.0
2020-12-28 00:00:00-05:00,133.01870507326478,133.4958682648377,132.1337608976163,132.90591430664062,3855500,0.0,0.0
2020-12-29 00:00:00-05:00,133.70412170831577,134.415537700022,133.4351712759016,133.7301483154297,5212000,0.0,0.0
2020-12-30 00:00:00-05:00,134.2507134473208,135.6735587381154,134.1292515287782,135.3872528076172,5412800,0.0,0.0
2020-12-31 00:00:00-05:00,135.80371222889488,136.78409208655455,134.57173737292553,136.54116821289062,5099900,0.0,0.0
2021-01-04 00:00:00-05:00,136.41966941174917,136.5411313157588,133.7214676799199,135.77764892578125,11765900,0.0,0.0
2021-01-05 00:00:00-05:00,135.56075075383276,137.73839388813468,134.53700231855,137.37400817871094,9602300,0.0,0.0
2021-01-06 00:00:00-05:00,136.41969576936683,139.01377834299373,135.96854579372672,138.666748046875,8230100,0.0,0.0
2021-01-07 00:00:00-05:00,137.9466006115314,139.70780457913872,137.38267326286308,139.13519287109375,7747200,0.0,0.0
2021-01-08 00:00:00-05:00,139.2566599672913,139.76854737061487,138.71008807857433,138.84889221191406,8228900,0.0,0.0
2021-01-11 00:00:00-05:00,139.3000566995804,139.95943266528548,137.74707856030776,138.2676239013672,7066200,0.0,0.0
2021-01-12 00:00:00-05:00,138.0767646199195,138.51924342018805,136.4977597461153,137.19183349609375,6903200,0.0,0.0
2021-01-13 00:00:00-05:00,137.2785891118589,137.47814409217833,135.9945612356401,136.98361206054688,6643100,0.0,0.0
2021-01-14 00:00:00-05:00,139.20459770881436,140.50598069750075,138.47582641235456,139.37811279296875,10030800,0.0,0.0
2021-01-15 00:00:00-05:00,139.07447814941406,140.0375021836702,138.04204542711608,139.07447814941406,7630800,0.0,0.0
2021-01-19 00:00:00-05:00,140.54940171260645,141.45168834316877,139.76857699843438,141.2261199951172,9057600,0.0,0.0
2021-01-20 00:00:00-05:00,141.5904900313431,142.40602562446927,140.3758710022326,140.8790740966797,6839900,0.0,0.0
2021-01-21 00:00:00-05:00,139.95943840628414,140.96583140228879,138.8662679923448,140.3151397705078,6818000,0.0,0.0
2021-01-22 00:00:00-05:00,140.8617472937241,143.29099908490215,140.43662392780183,141.89418029785156,8137000,0.0,0.0
2021-01-25 00:00:00-05:00,143.1607878657004,144.09778512754679,141.98955121715588,144.00234985351562,9924400,0.0,0.0
2021-01-26 00:00:00-05:00,147.229852067136,150.65682600239603,146.9609015926887,147.9065704345703,14205700,0.0,0.0
2021-01-27 00:00:00-05:00,146.72661955405746,148.28828210488953,145.27774778806065,145.65081787109375,14207300,0.0,0.0
2021-01-28 00:00:00-05:00,145.92841579096458,148.23620489591463,145.58138560844927,146.7613067626953,8944400,0.0,0.0
2021-01-29 00:00:00-05:00,142.51015163654108,144.0197611274199,139.29140414771504,141.52978515625,22505900,0.0,0.0
2021-02-01 00:00:00-05:00,143.42112862269954,143.42112862269954,141.06996995846077,141.1654052734375,9971400,0.0,0.0
2021-02-02 00:00:00-05:00,141.74666531798684,141.98958912795308,139.83795932774512,139.89869689941406,11443300,0.0,0.0
2021-02-03 00:00:00-05:00,139.62975758582215,140.13296072886288,138.4411650469579,139.24801635742188,8601900,0.0,0.0
2021-02-04 00:00:00-05:00,139.68183829263586,140.62750718834272,138.6060230952562,140.54075622558594,7758100,0.0,0.0
2021-02-05 00:00:00-05:00,143.0306718151277,143.53387484341005,142.16308312602428,142.67495727539062,9495300,0.0,0.0
2021-02-08 00:00:00-05:00,143.17819898299217,143.95035259535595,142.18047701633162,143.082763671875,6035300,0.0,0.0
2021-02-09 00:00:00-05:00,143.32570172571002,144.5316499194142,143.12615996025963,144.2540283203125,5544200,0.0,0.0
2021-02-10 00:00:00-05:00,145.65948591400894,145.7028680025172,143.7594642871977,144.7224884033203,5921300,0.0,0.0
2021-02-11 00:00:00-05:00,144.8873435298727,145.21703154184328,143.67272438843764,144.07180786132812,4871300,0.0,0.0
2021-02-12 00:00:00-05:00,142.6315836220036,144.75718662660069,142.2845534211958,144.52293395996094,4413100,0.0,0.0
2021-02-16 00:00:00-05:00,144.52292955846897,144.93069731309393,142.83980533526858,143.21287536621094,5656100,0.0,0.0
2021-02-17 00:00:00-05:00,143.12612358034414,144.0978187877504,142.59689388952017,143.72476196289062,6676700,0.0,0.0
2021-02-18 00:00:00-05:00,143.1174711683048,144.15857520353924,142.54485931550127,143.794189453125,5189100,0.0,0.0
2021-02-19 00:00:00-05:00,143.6727039804998,143.98503646369733,141.3388880974895,141.3996124267578,8190900,0.0,0.0
2021-02-22 00:00:00-05:00,141.3123321533203,141.8972398363259,139.93299224915086,141.3123321533203,6447100,1.01,0.0
2021-02-23 00:00:00-05:00,140.97186260528642,142.46469662745312,140.02902216827164,140.06394958496094,7042800,0.0,0.0
2021-02-24 00:00:00-05:00,141.7750460113298,143.51231898521903,140.48301109597034,141.94091796875,10286100,0.0,0.0
2021-02-25 00:00:00-05:00,142.41229778738827,142.9099001740046,141.41707969325114,142.0892791748047,9719700,0.0,0.0
2021-02-26 00:00:00-05:00,141.4257979062739,141.78373059181905,137.90761399933953,138.33538818359375,14417500,0.0,0.0
2021-03-01 00:00:00-05:00,140.94566011238211,141.01550161811974,138.88538231628985,139.086181640625,10551400,0.0,0.0
2021-03-02 00:00:00-05:00,139.48778477393734,140.36078380910826,138.45765230647154,138.82431030273438,7610900,0.0,0.0
2021-03-03 00:00:00-05:00,138.15206943051763,138.71951336047985,136.240199798049,136.3798828125,8499600,0.0,0.0
2021-03-04 00:00:00-05:00,136.17908340774233,136.2751138056169,132.233125223583,133.6299285888672,11033200,0.0,0.0
2021-03-05 00:00:00-05:00,134.42433442875063,136.79016673760222,133.68229353549668,136.2751007080078,8331600,0.0,0.0
2021-03-08 00:00:00-05:00,137.06080947588288,139.09489824686787,136.17034698382966,137.41000366210938,6546700,0.0,0.0
2021-03-09 00:00:00-05:00,136.96482417541066,140.3346011336013,136.96482417541066,137.6719512939453,7461300,0.0,0.0
2021-03-10 00:00:00-05:00,138.64971196027741,139.59253918770546,137.37512751875605,138.9377899169922,6635600,0.0,0.0
2021-03-11 00:00:00-05:00,139.27825616521267,140.2298352098045,138.7370010418158,138.92906188964844,6305600,0.0,0.0
2021-03-12 00:00:00-05:00,139.05126140403704,139.95044919034723,138.9726947013666,139.33062744140625,5474800,0.0,0.0
2021-03-15 00:00:00-04:00,139.46157062231262,140.25600279752283,138.37032202589393,140.04647827148438,5524100,0.0,0.0
2021-03-16 00:00:00-04:00,140.0814051234965,141.14645149408906,139.88934430562594,140.87582397460938,6369100,0.0,0.0
2021-03-17 00:00:00-04:00,140.4044133246083,141.19010699863037,139.26951210142735,140.35203552246094,6001400,0.0,0.0
2021-03-18 00:00:00-04:00,139.86317398401354,140.98061162502094,139.6449242366151,140.09014892578125,4801800,0.0,0.0
2021-03-19 00:00:00-04:00,140.28217889056046,140.989305785135,139.21711929202206,139.7147216796875,14891500,0.0,0.0
2021-03-22 00:00:00-04:00,138.2044481044676,140.24726225033322,137.9338205878237,140.11631774902344,7544100,0.0,0.0
2021-03-23 00:00:00-04:00,139.86316276417574,140.72742316916174,138.70207260264993,139.98538208007812,7178300,0.0,0.0
2021-03-24 00:00:00-04:00,139.76711850614637,141.84484667068625,139.52267989855343,141.3472442626953,6370100,0.0,0.0
2021-03-25 00:00:00-04:00,141.80992291602533,141.8186481082359,140.23852245935234,141.3996124267578,6269800,0.0,0.0
2021-03-26 00:00:00-04:00,141.50437491362771,144.13210987563482,140.884553213864,143.9836883544922,7619200,0.0,0.0
2021-03-29 00:00:00-04:00,143.02339314939945,145.81698660902282,142.84879605584254,144.9527130126953,8535100,0.0,0.0
2021-03-30 00:00:00-04:00,144.06226634544896,144.62098504709334,143.37258983068045,144.05352783203125,7236300,0.0,0.0
2021-03-31 00:00:00-04:00,144.00988574988256,144.38526883421983,142.9098987529971,143.47735595703125,8281500,0.0,0.0
2021-04-01 00:00:00-04:00,141.9496351132038,143.03214528974962,141.65280534523805,142.15042114257812,7229700,0.0,0.0
2021-04-05 00:00:00-04:00,142.85754523232907,143.82657458329862,142.0020100056328,142.67420959472656,7387100,0.0,0.0
2021-04-06 00:00:00-04:00,143.24166889041322,143.62579055862105,142.29882842869586,142.63929748535156,5074200,0.0,0.0
2021-04-07 00:00:00-04:00,142.77898205721527,143.4162675658628,142.57819602699342,142.83135986328125,4608000,0.0,0.0
2021-04-08 00:00:00-04:00,143.17181656645508,143.26784697625664,142.16787318108922,142.2726287841797,5039400,0.0,0.0
2021-04-09 00:00:00-04:00,141.53056182560994,142.23768872542436,139.4877478215006,140.77105712890625,8418300,0.0,0.0
2021-04-12 00:00:00-04:00,140.63138968857683,141.4956633956229,139.97664051318299,141.11154174804688,5022800,0.0,0.0
2021-04-13 00:00:00-04:00,136.93862275255387,139.6187227376706,136.65053148598105,139.2258758544922,18424100,0.0,0.0
2021-04-14 00:00:00-04:00,137.78539069143199,139.77582672347157,137.53221360087673,139.60995483398438,7718300,0.0,0.0
2021-04-15 00:00:00-04:00,140.30835484696271,141.76626110568898,139.88058068015312,140.020263671875,7524600,0.0,0.0
2021-04-16 00:00:00-04:00,140.84963846128107,141.87104556947997,140.16870038914846,141.63534545898438,9049400,0.0,0.0
2021-04-19 00:00:00-04:00,141.86234155489018,142.39487149294794,140.41315997645,142.02821350097656,8353500,0.0,0.0
2021-04-20 00:00:00-04:00,140.55282278897639,146.48047945409542,140.55282278897639,145.33685302734375,14050700,0.0,0.0
