Date,open,high,low,close,volume,dividends,stock splits,returns,log_returns,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,volatility_5,atr_5,volatility_10,atr_10,volatility_20,atr_20,rsi_14,rsi_28,macd,macd_signal,macd_hist,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,volume_sma_20,volume_ratio,obv,high_low_ratio,close_open_ratio,spread_proxy,volume_imbalance,volume_imbalance_ratio,cum_volume_imbalance_5,volume_imbalance_ratio_5,cum_volume_imbalance_10,volume_imbalance_ratio_10,cum_volume_imbalance_20,volume_imbalance_ratio_20,price_pressure,price_pressure_5,liquidity_proxy,day_of_week,day_of_month,month,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,returns_lag_1,returns_lag_2,returns_lag_3,returns_lag_5,returns_lag_10,volume_ratio_lag_1,volume_ratio_lag_2,volume_ratio_lag_3,volume_ratio_lag_5,volume_ratio_lag_10,rsi_14_lag_1,rsi_14_lag_2,rsi_14_lag_3,rsi_14_lag_5,rsi_14_lag_10,macd_lag_1,macd_lag_2,macd_lag_3,macd_lag_5,macd_lag_10,volatility_10_lag_1,volatility_10_lag_2,volatility_10_lag_3,volatility_10_lag_5,volatility_10_lag_10,target_direction_5d,target_returns_5d,target_volatility_5d,target_mfe_5d,target_mae_5d,target_direction_10d,target_returns_10d,target_volatility_10d,target_mfe_10d,target_mae_10d,target_direction_15d,target_returns_15d,target_volatility_15d,target_mfe_15d,target_mae_15d,target_direction_20d,target_returns_20d,target_volatility_20d,target_mfe_20d,target_mae_20d
2021-10-06 00:00:00-04:00,327.4526216500832,332.0604490478025,323.53995055480846,331.3255920410156,26443000,0.0,0.0,0.002042317731587584,0.0020402350359312953,332.7218505859375,332.9826925993251,338.43492126464844,338.4227893496328,351.8328399658203,346.75511879888364,358.56371520996095,352.1345729639011,313.78917961120607,332.8504931347093,0.02685334979810676,9.720097862977696,0.02283653194372017,9.599943542215772,0.019006334083279248,8.874515990062772,27.022612795288282,38.274335764506745,-9.05654519657412,-6.380031821033289,-2.6765133755408312,385.9866104365132,317.6790694951274,0.19414771215791488,0.19978061510951178,20098115.0,1.3156955266700385,85598000.0,1.026335228395699,1.0118275748455332,0.025716391059641564,26443000,1.0,17294100.0,0.12701465867302986,36945600.0,0.16194635803042762,-94815700.0,-0.23588207152760346,0.0026870683034886846,-0.013276741938958664,3103456.9188343557,2,6,10,4,0,0,0,0,0.02062953435889736,-0.04891986800676307,0.010666166122796028,-0.0030529582987294246,-0.03991851553648973,1.8302708449467324,2.369321308367016,0.9126802132095632,0.8988393676492584,3.0738995480563043,26.174934282473288,19.269318433572536,24.262435503391103,20.05928522193132,16.79200536843061,-8.847714323095033,-8.383719069251015,-6.989067237097629,-6.102756633833678,-1.841414226015388,0.02558186449841444,0.024159249473874513,0.02059295694098478,0.020211144724424705,0.01467411477824534,0,-0.02727506261699386,0.008027056458742746,0.01558563370350341,-0.04876515044263319,1,0.021400352974432657,0.014534305408323372,0.030991566101647328,-0.04876515044263319,0,-0.06420096681577958,0.020821386566179295,0.030991566101647328,-0.07205372428867973,0,-0.006054503518829635,0.019925926002140396,0.030991566101647328,-0.07651955995901238
2021-10-07 00:00:00-04:00,334.66227881082483,336.4895113551633,326.6979233231299,326.9362487792969,28307500,0.0,0.0,-0.013247824397384256,-0.013336359625177674,330.701953125,330.96721132598236,336.7725372314453,336.3343274277535,349.41075897216797,344.86760736498513,357.6886285400391,351.1460851309952,314.06937232971194,332.78254015498317,0.027138276306784476,10.75486789989501,0.022729704887561444,9.91672794831958,0.018994528533842814,9.20222712949742,28.31662963284144,32.94301413809268,-9.467097611755094,-6.997444979177651,-2.469652632577443,383.4043265604357,315.4171913839002,0.19457653615626347,0.16942995708653197,21058545.0,1.3442286729686215,57290500.0,1.029971381306727,0.9769139502098017,0.029949533184505866,-28307500,-1.0,5533700.0,0.03741041531598101,-13168200.0,-0.05612182273819874,-132222100.0,-0.31393930587322155,-0.017808105409417165,-0.01670709774477105,2891001.940378959,3,7,10,4,0,0,0,0,0.002042317731587584,0.02062953435889736,-0.04891986800676307,-0.0006476252594301846,0.008012686634452315,1.3156955266700385,1.8302708449467324,2.369321308367016,1.0134354255000542,1.4713854354683626,27.022612795288282,26.174934282473288,19.269318433572536,19.12318815735658,23.081120458737814,-9.05654519657412,-8.847714323095033,-8.383719069251015,-6.803982746118152,-3.1961568868827044,0.02283653194372017,0.02558186449841444,0.024159249473874513,0.020282202712544314,0.015367125369640489,0,-0.002096042330440584,0.009789424139126724,0.012696717095450394,-0.03599417049530018,1,0.038454605865166025,0.013482630812088064,0.044833334643538336,-0.03599417049530018,0,-0.03736089275068055,0.02122223104840628,0.044833334643538336,-0.06412120198568372,1,0.02013852828238316,0.01987203794680642,0.044833334643538336,-0.06412120198568372
2021-10-08 00:00:00-04:00,329.2103921435758,331.0872658382954,326.4297969914836,327.760498046875,15946100,0.0,0.0,0.0025211314764137516,0.002517958755897938,328.1279296875,329.89830689961326,334.4974334716797,334.7754493585029,346.9956283569336,343.238358855795,357.1271514892578,350.22871950895615,314.38198860168455,332.72492701790196,0.02613109915333758,10.419218127473119,0.021209165556390068,9.192784174140161,0.019011611402759344,9.147607064640516,32.59126824885266,28.921248020929198,-9.615116263533423,-7.520979236048807,-2.0941370274846163,379.86106812788546,314.1301885859817,0.1894285523225391,0.2073653898424391,21278370.0,0.749404207183163,73236600.0,1.0142679035116802,0.9955958434748667,0.014209976109280006,-15946100,-1.0,-25317700.0,-0.1699636478371638,-47916200.0,-0.20673120482249993,-136618600.0,-0.3210269395635098,0.0018893465352863648,-0.0182761881919302,3423769.546180782,4,8,10,4,0,0,0,0,-0.013247824397384256,0.002042317731587584,0.02062953435889736,0.010666166122796028,0.020233568314597106,1.3442286729686215,1.3156955266700385,1.8302708449467324,0.9126802132095632,1.2236112277112128,28.31662963284144,27.022612795288282,26.174934282473288,24.262435503391103,30.737360274910174,-9.467097611755094,-9.05654519657412,-8.847714323095033,-6.989067237097629,-3.666610356762476,0.022729704887561444,0.02283653194372017,0.02558186449841444,0.02059295694098478,0.01769550860779546,0,-0.016027756279855532,0.010709846154123943,0.001423796132489663,-0.03841844402321226,0,-0.016482409402707066,0.02188288549814962,0.04220579680431413,-0.03841844402321226,0,-0.019633324072053204,0.02204268002542136,0.04220579680431413,-0.06647474189791214,1,0.03357068156814069,0.02013611670579988,0.05071960942259368,-0.06647474189791214
2021-10-11 00:00:00-04:00,325.3572529952405,328.1676081014375,323.05333943821864,323.1923828125,14708200,0.0,0.0,-0.013937357496087599,-0.014035394446340959,327.97300415039064,327.6629988705755,331.7039459228516,332.66943725922965,344.46033630371096,341.3292182773769,356.5144311523438,349.16815580448804,314.66669975280763,332.61573532671,0.014186841331901984,7.40824855373171,0.021112216153226702,8.90280834409054,0.019078685908509058,9.035887427918649,29.062638984251365,28.142943365131913,-9.985919312612168,-8.01396725136148,-1.971952061250688,376.3975843500973,312.5230882573246,0.18543352996222617,0.1670352833731803,21362465.0,0.6885066868453618,58528400.0,1.0158310348133608,0.9933461751265394,0.01582422400773569,-14708200,-1.0,2859100.0,0.023671436389482933,-77830200.0,-0.3365155874242161,-138300500.0,-0.32369976966609426,-0.00959596383301064,0.0029859961756527943,2875914.616253816,0,11,10,4,0,0,0,0,0.0025211314764137516,-0.013247824397384256,0.002042317731587584,-0.04891986800676307,0.0017566402061997,0.749404207183163,1.3442286729686215,1.3156955266700385,2.369321308367016,0.9769072057651518,32.59126824885266,28.31662963284144,27.022612795288282,19.269318433572536,24.084845271603115,-9.615116263533423,-9.467097611755094,-9.05654519657412,-8.383719069251015,-3.9442970597343106,0.021209165556390068,0.022729704887561444,0.02283653194372017,0.024159249473874513,0.017906234606146928,1,0.03038874569797767,0.01724098696583666,0.032078769802779794,-0.024827110846588618,1,0.009955461415505074,0.021806384958054374,0.0569367014633444,-0.024827110846588618,1,0.013919251908904418,0.022357863480270877,0.0569367014633444,-0.053279966340085916,1,0.04046705459149291,0.01991721700738408,0.06557085131477813,-0.053279966340085916
2021-10-12 00:00:00-04:00,320.78919081230543,322.12983213718235,315.168449699641,321.5240478515625,31658700,0.0,0.0,-0.005162049137480418,-0.005175418541991051,326.14775390625,325.6166818642378,330.0276580810547,330.643002821472,341.8406356811523,339.44301156759445,355.9547406005859,348.0837634898468,314.94659461975095,332.4888750837812,0.007945769246846058,7.221551429583428,0.018583152908025133,8.249370481969487,0.01901151857999936,9.264290552892252,34.7887874630113,26.188927682501287,-10.295721399384718,-8.470318080966127,-1.8254033184185907,372.15825712794987,311.5230142343548,0.17737868633661175,0.16493763593489513,22509820.0,1.4064395006268375,26869700.0,1.02208781508484,1.0022907786805293,0.021651203025271768,31658700,1.0,-860100.0,-0.007347294417132582,-24461200.0,-0.10140156115922083,-97930200.0,-0.21752772789831282,-0.007260109811129156,-0.0060175528429563824,4547760.489248632,1,12,10,4,0,0,0,0,-0.013937357496087599,0.0025211314764137516,-0.013247824397384256,0.02062953435889736,-0.03656888415154247,0.6885066868453618,0.749404207183163,1.3442286729686215,1.8302708449467324,1.3591537678746441,29.062638984251365,32.59126824885266,28.31662963284144,26.174934282473288,20.92916111941082,-9.985919312612168,-9.615116263533423,-9.467097611755094,-8.847714323095033,-5.141208288750988,0.021112216153226702,0.021209165556390068,0.022729704887561444,0.02558186449841444,0.02011295649536102,1,0.05009728826750948,0.01619578379048898,0.05772616458263213,-0.003891489671015602,0,-0.024585362149643575,0.025287292742169867,0.06242097071888475,-0.0437656180409568,1,0.013311882456789714,0.022370423266688713,0.06242097071888475,-0.048367593094822636,1,0.03582799434304307,0.02002762298587799,0.07109992174196167,-0.048367593094822636
2021-10-13 00:00:00-04:00,324.7018015226767,324.73159219963424,320.42170253313947,322.2886657714844,14761500,0.0,0.0,0.002378104919464219,0.002375281703010956,324.3403686523437,324.50734316665336,328.53110961914064,329.12403244874696,339.3887573242188,337.8092643469095,355.4244445800781,347.07191342582394,315.1826454925537,332.3723842886717,0.008027056458742758,6.3794296642835775,0.018722326663481004,8.049763763630637,0.01913574803718233,8.988716034963463,32.70346485564177,28.20068733603813,-10.360118516994135,-8.84827816817173,-1.511840348822405,367.5187048133171,311.2588098351205,0.1657682930388039,0.1960518401365395,22350880.0,0.6604437946067447,41631200.0,1.013450679627573,0.992568147944126,0.013372762136012111,-14761500,-1.0,-42064600.0,-0.3991630449222827,-24770500.0,-0.10255224490488751,-94751400.0,-0.21196346631542023,0.0015706046369839159,-0.006240845576257336,3425029.6741367676,2,13,10,4,0,0,0,0,-0.005162049137480418,-0.013937357496087599,0.0025211314764137516,0.002042317731587584,-0.0030529582987294246,1.4064395006268375,0.6885066868453618,0.749404207183163,1.3156955266700385,0.8988393676492584,34.7887874630113,29.062638984251365,32.59126824885266,27.022612795288282,20.05928522193132,-10.295721399384718,-9.985919312612168,-9.615116263533423,-9.05654519657412,-6.102756633833678,0.018583152908025133,0.021112216153226702,0.021209165556390068,0.02283653194372017,0.020211144724424705,1,0.05004026700742514,0.01620214444196317,0.059900416324680794,-0.006254720209579623,0,-0.037961301062282016,0.025384563249968208,0.059900416324680794,-0.04603424868715433,1,0.02181558042014986,0.02250925308924353,0.059900416324680794,-0.05062530572569135,1,0.009552252656178428,0.020791816080589307,0.06855877685797895,-0.05062530572569135
2021-10-14 00:00:00-04:00,326.0821425228897,328.227162176377,324.830903787763,326.2509765625,14302200,0.0,0.0,0.012294291459275408,0.012219330427843698,324.20331420898435,325.0885542986022,327.4526336669922,328.6016586512475,337.17769927978514,336.7084750328846,354.82085998535155,346.2551908143287,315.4396002960205,332.3025777973494,0.009789424139126734,5.608811338855423,0.019441549262275988,8.181839619375216,0.01959240630126492,9.07659770106471,29.26493372353245,30.01082874242188,-9.976426333795246,-9.073907801296434,-0.9025185324988119,361.7468089051557,312.6085896544146,0.14573389448857638,0.2776329121426121,22469280.0,0.63652239858153,55933400.0,1.0104554657485207,1.0005177653652053,0.010409956237980422,14302200,1.0,545100.0,0.005965415691308616,6078800.0,0.025402912049291376,-92383400.0,-0.2055771257467974,0.007825591888518403,-0.0011141061166702222,4211163.687647649,3,14,10,4,0,0,0,0,0.002378104919464219,-0.005162049137480418,-0.013937357496087599,-0.013247824397384256,-0.0006476252594301846,0.6604437946067447,1.4064395006268375,0.6885066868453618,1.3442286729686215,1.0134354255000542,32.70346485564177,34.7887874630113,29.062638984251365,28.31662963284144,19.12318815735658,-10.360118516994135,-10.295721399384718,-9.985919312612168,-9.467097611755094,-6.803982746118152,0.018722326663481004,0.018583152908025133,0.021112216153226702,0.022729704887561444,0.020282202712544314,1,0.04063582259990839,0.01637603737320479,0.047027949546943226,-0.01832373433827794,0,-0.03533892229728719,0.025590317956997188,0.047027949546943226,-0.0621554400887363,1,0.022281273104426846,0.022525102672468024,0.047027949546943226,-0.0621554400887363,0,-0.0024045441075667418,0.02061148712949751,0.0555811544858118,-0.0621554400887363
2021-10-15 00:00:00-04:00,326.4000236576311,326.7873328742356,320.272840340365,322.5072326660156,21596400,0.0,0.0,-0.011475042729158447,-0.011541389071727434,323.1526611328125,324.2281137544067,325.6402954101562,327.4935811993871,335.1935607910156,335.35597575848885,354.06196228027346,345.32366242148197,315.7022162628174,332.19103706491865,0.010709846154123952,5.980216076267174,0.018957690532391238,8.199717101870146,0.01926710250347976,8.83280094791687,26.780505172399288,25.511766896885433,-9.860767533439173,-9.231279747724981,-0.6294877857141916,357.56914251158565,312.8179790704456,0.13350842222485668,0.21651400434122897,22234150.0,0.971316645790372,34337000.0,1.0203404463736212,0.9880735578754164,0.020199523837088302,-21596400,-1.0,-5105200.0,-0.052616282065816734,-30422900.0,-0.12367711236185726,-87680800.0,-0.19717596580035665,-0.01114590001398738,-0.003721155426524971,3315131.591250526,4,15,10,4,0,0,0,0,0.012294291459275408,0.002378104919464219,-0.005162049137480418,0.0025211314764137516,0.010666166122796028,0.63652239858153,0.6604437946067447,1.4064395006268375,0.749404207183163,0.9126802132095632,29.26493372353245,32.70346485564177,34.7887874630113,32.59126824885266,24.262435503391103,-9.976426333795246,-10.360118516994135,-10.295721399384718,-9.615116263533423,-6.989067237097629,0.019441549262275988,0.018722326663481004,0.018583152908025133,0.021209165556390068,0.02059295694098478,0,-0.00046205889012940204,0.0309060109612992,0.059182109511548564,-0.01123924675172805,0,-0.0036642982718354533,0.026480136949157494,0.059182109511548564,-0.05126870797425098,1,0.0504063383540958,0.022482475263394683,0.06783460217342596,-0.05126870797425098,1,0.04966749833481843,0.02225247423503757,0.06783460217342596,-0.05126870797425098
2021-10-18 00:00:00-04:00,326.6681361594644,333.5599968627541,325.22818246588844,333.0137939453125,21585000,0.0,0.0,0.03257775396986928,0.03205834952600599,325.116943359375,327.15667381804195,326.5449737548828,328.4972562441008,334.1826202392578,335.1329108236976,353.502470703125,344.84080498960765,316.0109593963623,332.2003924506046,0.017240986965836667,7.167915182971091,0.015276644015133211,7.288081868351401,0.020495479715917385,8.644614418006679,45.55351632221579,32.862573400613016,-8.819648085643394,-9.148953415308664,0.3293053296652708,354.8914837094822,313.4737567690334,0.1239374055742211,0.47177956444529506,22322260.0,0.9669719822276059,55922000.0,1.0256183653387403,1.019425395633783,0.02501942726803049,21585000,1.0,31188000.0,0.30016226548018454,34047100.0,0.15153157844374274,-46273000.0,-0.1036476593319852,0.03150177533276776,0.0044983924066307095,2590672.207979105,0,18,10,4,0,0,0,0,-0.011475042729158447,0.012294291459275408,0.002378104919464219,-0.013937357496087599,-0.04891986800676307,0.971316645790372,0.63652239858153,0.6604437946067447,0.6885066868453618,2.369321308367016,26.780505172399288,29.26493372353245,32.70346485564177,29.062638984251365,19.269318433572536,-9.860767533439173,-9.976426333795246,-10.360118516994135,-9.985919312612168,-8.383719069251015,0.018957690532391238,0.019441549262275988,0.018722326663481004,0.021112216153226702,0.024159249473874513,0,-0.0198306555344131,0.02668883658534765,0.025764990035273883,-0.04657962919058456,0,-0.0159837671537425,0.02499870716060143,0.025764990035273883,-0.08120111209229774,1,0.0097810743135478,0.021119381681002806,0.034144497175159216,-0.08120111209229774,1,0.03644060278975925,0.021509681499570155,0.0546012643151601,-0.08120111209229774
2021-10-19 00:00:00-04:00,337.2938929273335,340.0843979551159,334.94033811013963,337.63153076171875,18786300,0.0,0.0,0.013866503130992136,0.013771242784909831,328.33843994140625,330.64829279926755,327.24309692382815,330.15803342912227,333.3141860961914,335.37087462751464,353.07307067871096,344.5580222432697,316.3637448883057,332.26206111551335,0.01619578379048899,6.977249362359965,0.014534341660601875,7.0994003959716965,0.020765760293820327,8.757326509804477,50.30007745813087,35.08590299552361,-7.53508096562166,-8.826178925371265,1.2910979597496048,351.67037023621793,314.9580019561649,0.11014343166737645,0.6175991870803139,22673980.0,0.8285400269383673,74708300.0,1.0153581377328302,1.0010010197085246,0.015235721122878897,18786300,1.0,18315600.0,0.20120090430335028,17455500.0,0.08388240173113325,-15734800.0,-0.03469792246442839,0.011488952877693179,0.008248204944395177,3652037.6057340987,1,19,10,4,0,0,0,0,0.03257775396986928,-0.011475042729158447,0.012294291459275408,-0.005162049137480418,0.02062953435889736,0.9669719822276059,0.971316645790372,0.63652239858153,1.4064395006268375,1.8302708449467324,45.55351632221579,26.780505172399288,29.26493372353245,34.7887874630113,26.174934282473288,-8.819648085643394,-9.860767533439173,-9.976426333795246,-10.295721399384718,-8.847714323095033,0.015276644015133211,0.018957690532391238,0.019441549262275988,0.018583152908025133,0.02558186449841444,0,-0.07111974409568034,0.028444406774428242,0.011735753047898534,-0.08938496209558344,0,-0.035030474053894256,0.024437760375749292,0.011735753047898534,-0.09376738942425356,0,-0.013588544684281945,0.020955628867492592,0.020000654900369286,-0.09376738942425356,1,0.00873556402986031,0.02157721585923139,0.04017763784321904,-0.09376738942425356
